pulse_width,doa,toa,pri,frequency
5.01,119.81,1000,19.94,901.57
2.96,249.09,1004,15.38,849.52
3.04,249.67,1007,14.84,845.22
7.09,61.46,1008,30.39,1004.38
4.96,120.67,1011,20.48,900.23
3.04,249.6,1012,15.41,854.23
7.2,60.04,1014,29.54,996.09
4.9,119.04,1016,19.85,903.3
3.11,248.17,1021,15.01,854.76
2.95,250.91,1023,15.15,852.47
5.17,120.42,1025,19.97,904.91
6.91,60.12,1026,30.41,1001.51
4.81,120.85,1028,20.0,897.99
6.81,60.78,1032,30.42,1002.75
3.11,248.0,1036,15.06,853.98
4.83,121.78,1038,19.71,896.26
5.12,119.59,1040,20.43,897.21
4.9,119.39,1045,19.55,904.9
2.83,250.7,1049,15.36,850.01
3.04,248.65,1050,15.04,850.03
5.07,120.67,1053,20.03,899.1
6.88,60.72,1057,29.95,998.94
4.93,118.58,1059,19.5,900.6
5.13,121.34,1062,19.64,897.26
4.85,119.35,1064,19.71,898.92
4.94,118.56,1065,19.64,901.87
5.07,119.64,1066,19.8,896.21
2.84,251.12,1068,15.22,853.74
2.86,251.01,1069,15.05,854.14
2.84,248.65,1074,15.4,849.73
4.81,118.86,1078,19.56,897.12
3.1,251.42,1081,14.55,853.9
3.14,248.14,1083,14.54,850.79
7.11,61.91,1088,29.52,999.73
2.99,251.02,1090,15.23,848.18
4.87,118.64,1093,19.71,900.27
4.99,118.24,1097,20.04,904.12
2.91,248.25,1099,15.08,854.57
6.81,59.96,1103,30.49,1004.13
7.17,61.32,1104,30.04,998.98
7.01,58.28,1107,30.21,996.39
3.14,249.5,1111,15.2,851.97
7.09,61.39,1112,30.04,1004.9
3.03,249.93,1116,14.67,848.08
3.03,249.4,1118,15.42,845.34
3.01,249.74,1122,15.32,846.08
2.85,249.02,1124,14.7,852.95
7.08,61.12,1126,29.86,1003.32
4.89,121.23,1131,20.1,896.9
3.07,250.3,1132,15.09,847.24
5.16,121.36,1135,19.97,898.74
5.06,118.13,1137,20.11,904.81
2.94,249.34,1141,14.53,846.54
5.07,121.52,1142,19.77,902.58
2.95,248.4,1145,15.16,851.27
2.83,251.95,1148,14.76,846.56
2.86,248.47,1152,14.73,849.5
5.1,120.07,1156,20.3,896.75
3.14,251.87,1160,14.57,850.1
3.09,249.41,1163,14.84,854.38
5.1,118.83,1164,19.84,897.72
6.82,61.27,1169,29.96,995.58
4.89,120.09,1172,20.41,900.77
2.87,249.54,1173,14.81,851.24
3.02,251.13,1177,15.09,852.09
6.88,58.93,1179,30.02,1000.17
4.85,119.37,1184,19.79,900.53
4.93,118.4,1188,19.98,903.83
4.81,119.46,1189,20.34,904.51
6.87,59.84,1194,29.76,998.92
6.96,60.74,1199,30.3,1004.54
3.02,249.53,1203,15.45,852.87
2.93,248.96,1204,15.47,847.93
5.1,118.94,1208,19.66,898.91
3.01,250.89,1210,15.31,845.24
4.88,118.89,1211,19.75,903.0
6.87,59.16,1216,30.05,1003.3
2.9,248.08,1219,15.41,850.02
4.95,120.39,1221,20.36,896.23
7.18,58.89,1226,30.3,999.32
7.04,61.35,1230,29.94,999.31
5.13,118.38,1233,20.16,900.21
4.83,120.71,1234,19.84,904.04
4.93,121.32,1238,19.8,899.36
5.06,119.21,1241,20.2,902.06
4.96,118.35,1245,19.71,895.12
2.81,250.7,1250,15.02,850.37
4.85,119.62,1252,19.59,898.53
6.88,61.74,1254,29.66,1001.35
3.2,248.19,1259,14.61,848.67
5.05,120.76,1264,20.16,902.22
5.03,121.96,1267,19.79,895.45
6.91,60.92,1271,30.1,1004.14
2.87,251.5,1274,14.96,852.82
5.1,120.93,1276,19.7,899.93
4.97,118.14,1280,19.67,903.33
2.93,249.14,1282,14.79,854.44
5.12,120.78,1284,20.08,898.47
7.09,59.07,1287,29.65,996.0
2.93,248.02,1288,14.99,848.67
5.1,119.94,1289,20.14,895.17
2.95,248.54,1291,15.12,846.49
6.94,60.97,1293,30.11,1000.89
5.0,121.23,1297,19.59,904.65
5.01,118.24,1302,20.16,897.11
3.16,250.64,1307,15.28,845.26
4.88,118.39,1309,20.49,901.59
5.06,118.25,1310,20.42,898.44
5.15,118.49,1312,19.89,895.51
2.81,248.89,1316,14.52,848.0
5.01,118.51,1320,19.53,896.22
3.09,248.07,1325,14.99,853.74
2.81,248.13,1329,15.26,854.64
7.11,60.86,1330,29.54,1000.35
3.05,251.8,1332,15.43,849.57
7.13,61.86,1337,30.15,996.53
7.19,61.73,1338,29.84,996.18
7.01,61.48,1339,29.56,1002.38
4.86,118.39,1344,19.65,897.23
3.19,251.63,1346,14.79,852.2
